,phosphate,plate,replicate,treatment,weight
6400,P-,Melanie233B3,Melanie2,243,0.0108
6401,P-,Melanie233B3,Melanie2,243,0.0157
6402,P-,Melanie233B3,Melanie2,243,0.0323
6403,P-,Melanie233B3,Melanie2,243,0.0113
6404,P-,Melanie233B3,Melanie2,243,0.0
6405,P-,Melanie233B3,Melanie2,243,0.0
6406,P+,Melanie227A1,Melanie2,127,0.065
6407,P+,Melanie227A1,Melanie2,127,0.0423
6408,P+,Melanie227A1,Melanie2,127,0.068
6409,P+,Melanie227A1,Melanie2,127,0.0
6410,P+,Melanie227A1,Melanie2,127,0.0
6411,P+,Melanie227A1,Melanie2,127,0.0
6412,P+,Melanie227A1,Melanie2,127,0.0
6413,P+,Melanie227A2,Melanie2,127,0.0712
6414,P+,Melanie227A2,Melanie2,127,0.0
6415,P+,Melanie227A2,Melanie2,127,0.0
6416,P+,Melanie227A2,Melanie2,127,0.0
6417,P+,Melanie227A2,Melanie2,127,0.0
6418,P+,Melanie227A2,Melanie2,127,0.0
6419,P+,Melanie227A2,Melanie2,127,0.0
6420,P+,Melanie227A3,Melanie2,127,0.1124
6421,P+,Melanie227A3,Melanie2,127,0.0421
6422,P+,Melanie227A3,Melanie2,127,0.0177
6423,P+,Melanie227A3,Melanie2,127,0.0106
6424,P+,Melanie227A3,Melanie2,127,0.0096
6425,P+,Melanie227A3,Melanie2,127,0.0
6426,P+,Melanie227A3,Melanie2,127,0.0
6427,P-,Melanie227B1,Melanie2,127,0.033
6428,P-,Melanie227B1,Melanie2,127,0.0112
6429,P-,Melanie227B1,Melanie2,127,0.012
6430,P-,Melanie227B1,Melanie2,127,0.0
6431,P-,Melanie227B1,Melanie2,127,0.0
6432,P-,Melanie227B1,Melanie2,127,0.0
6433,P-,Melanie227B1,Melanie2,127,0.0
6434,P-,Melanie227B2,Melanie2,127,0.032
6435,P-,Melanie227B2,Melanie2,127,0.0157
6436,P-,Melanie227B2,Melanie2,127,0.0371
6437,P-,Melanie227B2,Melanie2,127,0.0177
6438,P-,Melanie227B2,Melanie2,127,0.0
6439,P-,Melanie227B2,Melanie2,127,0.0
6440,P-,Melanie227B2,Melanie2,127,0.0
6441,P-,Melanie227B3,Melanie2,127,0.0289
6442,P-,Melanie227B3,Melanie2,127,0.0247
6443,P-,Melanie227B3,Melanie2,127,0.017
6444,P-,Melanie227B3,Melanie2,127,0.0224
6445,P-,Melanie227B3,Melanie2,127,0.0084
6446,P-,Melanie227B3,Melanie2,127,0.0033
6447,P-,Melanie227B3,Melanie2,127,0.0
6448,P+,Melanie228A1,Melanie2,129,0.067
6449,P+,Melanie228A1,Melanie2,129,0.0783
6450,P+,Melanie228A1,Melanie2,129,0.0478
6451,P+,Melanie228A1,Melanie2,129,0.0617
6452,P+,Melanie228A1,Melanie2,129,0.0421
6453,P+,Melanie228A1,Melanie2,129,0.0
6454,P+,Melanie228A1,Melanie2,129,0.0
6455,P+,Melanie228A2,Melanie2,129,0.0851
6456,P+,Melanie228A2,Melanie2,129,0.0812
6457,P+,Melanie228A2,Melanie2,129,0.0197
6458,P+,Melanie228A2,Melanie2,129,0.0343
6459,P+,Melanie228A2,Melanie2,129,0.0046
6460,P+,Melanie228A2,Melanie2,129,0.0
6461,P+,Melanie228A2,Melanie2,129,0.0
6462,P+,Melanie228A3,Melanie2,129,0.0813
6463,P+,Melanie228A3,Melanie2,129,0.0692
6464,P+,Melanie228A3,Melanie2,129,0.0482
6465,P+,Melanie228A3,Melanie2,129,0.0
6466,P+,Melanie228A3,Melanie2,129,0.0
6467,P+,Melanie228A3,Melanie2,129,0.0
6468,P+,Melanie228A3,Melanie2,129,0.0
6469,P-,Melanie228B1,Melanie2,129,0.039
6470,P-,Melanie228B1,Melanie2,129,0.0373
6471,P-,Melanie228B1,Melanie2,129,0.0
6472,P-,Melanie228B1,Melanie2,129,0.0
6473,P-,Melanie228B1,Melanie2,129,0.0
6474,P-,Melanie228B1,Melanie2,129,0.0
6475,P-,Melanie228B1,Melanie2,129,0.0
6476,P-,Melanie228B2,Melanie2,129,0.023
6477,P-,Melanie228B2,Melanie2,129,0.0257
6478,P-,Melanie228B2,Melanie2,129,0.0089
6479,P-,Melanie228B2,Melanie2,129,0.0
6480,P-,Melanie228B2,Melanie2,129,0.0
6481,P-,Melanie228B2,Melanie2,129,0.0
6482,P-,Melanie228B2,Melanie2,129,0.0
6483,P-,Melanie228B3,Melanie2,129,0.0262
6484,P-,Melanie228B3,Melanie2,129,0.0238
6485,P-,Melanie228B3,Melanie2,129,0.0259
6486,P-,Melanie228B3,Melanie2,129,0.0192
6487,P-,Melanie228B3,Melanie2,129,0.0
6488,P-,Melanie228B3,Melanie2,129,0.0
6489,P-,Melanie228B3,Melanie2,129,0.0
6490,P+,Melanie232A1,Melanie2,241,0.0256
6491,P+,Melanie232A1,Melanie2,241,0.0509
6492,P+,Melanie232A1,Melanie2,241,0.0041
6493,P+,Melanie232A1,Melanie2,241,0.0
6494,P+,Melanie232A1,Melanie2,241,0.0
6495,P+,Melanie232A1,Melanie2,241,0.0
6496,P+,Melanie232A1,Melanie2,241,0.0
6497,P+,Melanie232A2,Melanie2,241,0.0947
6498,P+,Melanie232A2,Melanie2,241,0.0153
6499,P+,Melanie232A2,Melanie2,241,0.0
6500,P+,Melanie232A2,Melanie2,241,0.0
6501,P+,Melanie232A2,Melanie2,241,0.0
6502,P+,Melanie232A2,Melanie2,241,0.0
6503,P+,Melanie232A2,Melanie2,241,0.0
6504,P+,Melanie232A3,Melanie2,241,0.0642
6505,P+,Melanie232A3,Melanie2,241,0.102
6506,P+,Melanie232A3,Melanie2,241,0.0104
6507,P+,Melanie232A3,Melanie2,241,0.0071
6508,P+,Melanie232A3,Melanie2,241,0.0
6509,P+,Melanie232A3,Melanie2,241,0.0
6510,P+,Melanie232A3,Melanie2,241,0.0
6511,P-,Melanie232B1,Melanie2,241,0.0182
6512,P-,Melanie232B1,Melanie2,241,0.0036
6513,P-,Melanie232B1,Melanie2,241,0.0
6514,P-,Melanie232B1,Melanie2,241,0.0
6515,P-,Melanie232B1,Melanie2,241,0.0
6516,P-,Melanie232B1,Melanie2,241,0.0
6517,P-,Melanie232B1,Melanie2,241,0.0
6518,P-,Melanie232B2,Melanie2,241,0.0165
6519,P-,Melanie232B2,Melanie2,241,0.0099
6520,P-,Melanie232B2,Melanie2,241,0.0215
6521,P-,Melanie232B2,Melanie2,241,0.0139
6522,P-,Melanie232B2,Melanie2,241,0.0035
6523,P-,Melanie232B2,Melanie2,241,0.0031
6524,P-,Melanie232B2,Melanie2,241,0.0
6525,P-,Melanie232B3,Melanie2,241,0.018
6526,P-,Melanie232B3,Melanie2,241,0.0125
6527,P-,Melanie232B3,Melanie2,241,0.0126
6528,P-,Melanie232B3,Melanie2,241,0.0085
6529,P-,Melanie232B3,Melanie2,241,0.0
6530,P-,Melanie232B3,Melanie2,241,0.0
6531,P-,Melanie232B3,Melanie2,241,0.0
6532,P+,Melanie231A1,Melanie2,235,0.0542
6533,P+,Melanie231A1,Melanie2,235,0.0443
6534,P+,Melanie231A1,Melanie2,235,0.0351
6535,P+,Melanie231A1,Melanie2,235,0.0193
6536,P+,Melanie231A1,Melanie2,235,0.0474
6537,P+,Melanie231A1,Melanie2,235,0.0
6538,P+,Melanie231A1,Melanie2,235,0.0
6539,P+,Melanie231A2,Melanie2,235,0.0386
6540,P+,Melanie231A2,Melanie2,235,0.0383
6541,P+,Melanie231A2,Melanie2,235,0.0335
6542,P+,Melanie231A2,Melanie2,235,0.0337
6543,P+,Melanie231A2,Melanie2,235,0.0429
6544,P+,Melanie231A2,Melanie2,235,0.0105
6545,P+,Melanie231A2,Melanie2,235,0.0
6546,P+,Melanie231A3,Melanie2,235,0.0613
6547,P+,Melanie231A3,Melanie2,235,0.0501
6548,P+,Melanie231A3,Melanie2,235,0.0463
6549,P+,Melanie231A3,Melanie2,235,0.0206
6550,P+,Melanie231A3,Melanie2,235,0.0026
6551,P+,Melanie231A3,Melanie2,235,0.0
6552,P+,Melanie231A3,Melanie2,235,0.0
6553,P-,Melanie231B1,Melanie2,235,0.0129
6554,P-,Melanie231B1,Melanie2,235,0.0058
6555,P-,Melanie231B1,Melanie2,235,0.0081
6556,P-,Melanie231B1,Melanie2,235,0.0087
6557,P-,Melanie231B1,Melanie2,235,0.0071
6558,P-,Melanie231B1,Melanie2,235,0.008
6559,P-,Melanie231B1,Melanie2,235,0.0
6560,P-,Melanie231B2,Melanie2,235,0.0151
6561,P-,Melanie231B2,Melanie2,235,0.0072
6562,P-,Melanie231B2,Melanie2,235,0.0151
6563,P-,Melanie231B2,Melanie2,235,0.0099
6564,P-,Melanie231B2,Melanie2,235,0.0
6565,P-,Melanie231B2,Melanie2,235,0.0
6566,P-,Melanie231B2,Melanie2,235,0.0
6567,P-,Melanie231B3,Melanie2,235,0.0242
6568,P-,Melanie231B3,Melanie2,235,0.0195
6569,P-,Melanie231B3,Melanie2,235,0.0129
6570,P-,Melanie231B3,Melanie2,235,0.0093
6571,P-,Melanie231B3,Melanie2,235,0.0098
6572,P-,Melanie231B3,Melanie2,235,0.0
6573,P-,Melanie231B3,Melanie2,235,0.0
6574,P+,Melanie3A1A,Melanie3,MOCK,0.0406
6575,P+,Melanie3A1A,Melanie3,MOCK,0.0247
6576,P+,Melanie3A1A,Melanie3,MOCK,0.0497
6577,P+,Melanie3A1A,Melanie3,MOCK,0.0286
6578,P+,Melanie3A1A,Melanie3,MOCK,0.038
6579,P+,Melanie3A1A,Melanie3,MOCK,0.0
6580,P+,Melanie3A1A,Melanie3,MOCK,0.0
6581,P+,Melanie3A1B,Melanie3,MOCK,0.0525
6582,P+,Melanie3A1B,Melanie3,MOCK,0.0589
6583,P+,Melanie3A1B,Melanie3,MOCK,0.0224
6584,P+,Melanie3A1B,Melanie3,MOCK,0.0261
6585,P+,Melanie3A1B,Melanie3,MOCK,0.0203
6586,P+,Melanie3A1B,Melanie3,MOCK,0.011
6587,P+,Melanie3A1B,Melanie3,MOCK,0.0
6588,P-,Melanie3A2A,Melanie3,MOCK,0.016
6589,P-,Melanie3A2A,Melanie3,MOCK,0.007
6590,P-,Melanie3A2A,Melanie3,MOCK,0.0126
6591,P-,Melanie3A2A,Melanie3,MOCK,0.0105
6592,P-,Melanie3A2A,Melanie3,MOCK,0.0068
6593,P-,Melanie3A2A,Melanie3,MOCK,0.0056
6594,P-,Melanie3A2A,Melanie3,MOCK,0.0
6595,P-,Melanie3A2B,Melanie3,MOCK,0.0126
6596,P-,Melanie3A2B,Melanie3,MOCK,0.0108
6597,P-,Melanie3A2B,Melanie3,MOCK,0.0104
6598,P-,Melanie3A2B,Melanie3,MOCK,0.0125
6599,P-,Melanie3A2B,Melanie3,MOCK,0.0042
6600,P-,Melanie3A2B,Melanie3,MOCK,0.0
6601,P-,Melanie3A2B,Melanie3,MOCK,0.0
6602,P-,Melanie3A2C,Melanie3,MOCK,0.0216
6603,P-,Melanie3A2C,Melanie3,MOCK,0.0097
6604,P-,Melanie3A2C,Melanie3,MOCK,0.0271
6605,P-,Melanie3A2C,Melanie3,MOCK,0.0065
6606,P-,Melanie3A2C,Melanie3,MOCK,0.0
6607,P-,Melanie3A2C,Melanie3,MOCK,0.0
6608,P-,Melanie3A2C,Melanie3,MOCK,0.0
6609,P+,Melanie3B1A,Melanie3,79,0.0961
6610,P+,Melanie3B1A,Melanie3,79,0.0844
6611,P+,Melanie3B1A,Melanie3,79,0.0902
6612,P+,Melanie3B1A,Melanie3,79,0.0711
6613,P+,Melanie3B1A,Melanie3,79,0.0
6614,P+,Melanie3B1A,Melanie3,79,0.0
6615,P+,Melanie3B1A,Melanie3,79,0.0
6616,P+,Melanie3B1B,Melanie3,79,0.0803
6617,P+,Melanie3B1B,Melanie3,79,0.0381
6618,P+,Melanie3B1B,Melanie3,79,0.0626
6619,P+,Melanie3B1B,Melanie3,79,0.0211
6620,P+,Melanie3B1B,Melanie3,79,0.0217
6621,P+,Melanie3B1B,Melanie3,79,0.0111
6622,P+,Melanie3B1B,Melanie3,79,0.0
6623,P+,Melanie3B1C,Melanie3,79,0.0508
6624,P+,Melanie3B1C,Melanie3,79,0.0484
6625,P+,Melanie3B1C,Melanie3,79,0.0447
6626,P+,Melanie3B1C,Melanie3,79,0.0575
6627,P+,Melanie3B1C,Melanie3,79,0.0599
6628,P+,Melanie3B1C,Melanie3,79,0.0211
6629,P+,Melanie3B1C,Melanie3,79,0.0
6630,P-,Melanie3B2A,Melanie3,79,0.0163
6631,P-,Melanie3B2A,Melanie3,79,0.0136
6632,P-,Melanie3B2A,Melanie3,79,0.0139
6633,P-,Melanie3B2A,Melanie3,79,0.0112
6634,P-,Melanie3B2A,Melanie3,79,0.0024
6635,P-,Melanie3B2A,Melanie3,79,0.0
6636,P-,Melanie3B2A,Melanie3,79,0.0
6637,P-,Melanie3B2B,Melanie3,79,0.014
6638,P-,Melanie3B2B,Melanie3,79,0.0142
6639,P-,Melanie3B2B,Melanie3,79,0.0062
6640,P-,Melanie3B2B,Melanie3,79,0.0194
6641,P-,Melanie3B2B,Melanie3,79,0.0052
6642,P-,Melanie3B2B,Melanie3,79,0.0
6643,P-,Melanie3B2B,Melanie3,79,0.0
6644,P-,Melanie3B2C,Melanie3,79,0.0138
6645,P-,Melanie3B2C,Melanie3,79,0.0087
6646,P-,Melanie3B2C,Melanie3,79,0.0108
6647,P-,Melanie3B2C,Melanie3,79,0.0192
6648,P-,Melanie3B2C,Melanie3,79,0.0235
6649,P-,Melanie3B2C,Melanie3,79,0.0029
6650,P-,Melanie3B2C,Melanie3,79,0.0
6651,P+,Melanie3C1A,Melanie3,66,0.0377
6652,P+,Melanie3C1A,Melanie3,66,0.0426
6653,P+,Melanie3C1A,Melanie3,66,0.0269
6654,P+,Melanie3C1A,Melanie3,66,0.0312
6655,P+,Melanie3C1A,Melanie3,66,0.0354
6656,P+,Melanie3C1A,Melanie3,66,0.0384
6657,P+,Melanie3C1A,Melanie3,66,0.0
6658,P+,Melanie3C1B,Melanie3,66,0.0548
6659,P+,Melanie3C1B,Melanie3,66,0.0738
6660,P+,Melanie3C1B,Melanie3,66,0.1307
6661,P+,Melanie3C1B,Melanie3,66,0.0
6662,P+,Melanie3C1B,Melanie3,66,0.0
6663,P+,Melanie3C1B,Melanie3,66,0.0
6664,P+,Melanie3C1B,Melanie3,66,0.0
6665,P+,Melanie3C1C,Melanie3,66,0.0477
6666,P+,Melanie3C1C,Melanie3,66,0.0513
6667,P+,Melanie3C1C,Melanie3,66,0.081
6668,P+,Melanie3C1C,Melanie3,66,0.0237
6669,P+,Melanie3C1C,Melanie3,66,0.0143
6670,P+,Melanie3C1C,Melanie3,66,0.0
6671,P+,Melanie3C1C,Melanie3,66,0.0
6672,P-,Melanie3C2A,Melanie3,66,0.0094
6673,P-,Melanie3C2A,Melanie3,66,0.0116
6674,P-,Melanie3C2A,Melanie3,66,0.014
6675,P-,Melanie3C2A,Melanie3,66,0.0081
6676,P-,Melanie3C2A,Melanie3,66,0.0124
6677,P-,Melanie3C2A,Melanie3,66,0.0
6678,P-,Melanie3C2A,Melanie3,66,0.0
6679,P-,Melanie3C2B,Melanie3,66,0.0085
6680,P-,Melanie3C2B,Melanie3,66,0.0141
6681,P-,Melanie3C2B,Melanie3,66,0.0108
6682,P-,Melanie3C2B,Melanie3,66,0.0111
6683,P-,Melanie3C2B,Melanie3,66,0.0058
6684,P-,Melanie3C2B,Melanie3,66,0.0
6685,P-,Melanie3C2B,Melanie3,66,0.0
6686,P-,Melanie3C2C,Melanie3,66,0.012
6687,P-,Melanie3C2C,Melanie3,66,0.0286
6688,P-,Melanie3C2C,Melanie3,66,0.0093
6689,P-,Melanie3C2C,Melanie3,66,0.0095
6690,P-,Melanie3C2C,Melanie3,66,0.0177
6691,P-,Melanie3C2C,Melanie3,66,0.0095
6692,P-,Melanie3C2C,Melanie3,66,0.0
6693,P+,Melanie3D1A,Melanie3,40,0.0306
6694,P+,Melanie3D1A,Melanie3,40,0.0332
6695,P+,Melanie3D1A,Melanie3,40,0.0318
6696,P+,Melanie3D1A,Melanie3,40,0.0372
6697,P+,Melanie3D1A,Melanie3,40,0.0056
6698,P+,Melanie3D1A,Melanie3,40,0.0
6699,P+,Melanie3D1A,Melanie3,40,0.0
6700,P+,Melanie3D1B,Melanie3,40,0.0261
6701,P+,Melanie3D1B,Melanie3,40,0.035
6702,P+,Melanie3D1B,Melanie3,40,0.0348
6703,P+,Melanie3D1B,Melanie3,40,0.0291
6704,P+,Melanie3D1B,Melanie3,40,0.0123
6705,P+,Melanie3D1B,Melanie3,40,0.0
6706,P+,Melanie3D1B,Melanie3,40,0.0
6707,P+,Melanie3D1C,Melanie3,40,0.0519
6708,P+,Melanie3D1C,Melanie3,40,0.0542
6709,P+,Melanie3D1C,Melanie3,40,0.0228
6710,P+,Melanie3D1C,Melanie3,40,0.0214
6711,P+,Melanie3D1C,Melanie3,40,0.0
6712,P+,Melanie3D1C,Melanie3,40,0.0
6713,P+,Melanie3D1C,Melanie3,40,0.0
6714,P-,Melanie3D2A,Melanie3,40,0.0145
6715,P-,Melanie3D2A,Melanie3,40,0.0161
6716,P-,Melanie3D2A,Melanie3,40,0.0105
6717,P-,Melanie3D2A,Melanie3,40,0.0139
6718,P-,Melanie3D2A,Melanie3,40,0.0146
6719,P-,Melanie3D2A,Melanie3,40,0.0065
6720,P-,Melanie3D2A,Melanie3,40,0.0
6721,P-,Melanie3D2B,Melanie3,40,0.0188
6722,P-,Melanie3D2B,Melanie3,40,0.0184
6723,P-,Melanie3D2B,Melanie3,40,0.0186
6724,P-,Melanie3D2B,Melanie3,40,0.0094
6725,P-,Melanie3D2B,Melanie3,40,0.0088
6726,P-,Melanie3D2B,Melanie3,40,0.0
6727,P-,Melanie3D2B,Melanie3,40,0.0
6728,P-,Melanie3D2C,Melanie3,40,0.0133
6729,P-,Melanie3D2C,Melanie3,40,0.0109
6730,P-,Melanie3D2C,Melanie3,40,0.0125
6731,P-,Melanie3D2C,Melanie3,40,0.0093
6732,P-,Melanie3D2C,Melanie3,40,0.0127
6733,P-,Melanie3D2C,Melanie3,40,0.0151
6734,P-,Melanie3D2C,Melanie3,40,0.0
6735,P+,Melanie3E1A,Melanie3,120,0.0486
6736,P+,Melanie3E1A,Melanie3,120,0.0414
6737,P+,Melanie3E1A,Melanie3,120,0.0826
6738,P+,Melanie3E1A,Melanie3,120,0.0
6739,P+,Melanie3E1A,Melanie3,120,0.0
6740,P+,Melanie3E1A,Melanie3,120,0.0
6741,P+,Melanie3E1A,Melanie3,120,0.0
6742,P+,Melanie3E1B,Melanie3,120,0.0739
6743,P+,Melanie3E1B,Melanie3,120,0.0465
6744,P+,Melanie3E1B,Melanie3,120,0.0432
6745,P+,Melanie3E1B,Melanie3,120,0.0483
6746,P+,Melanie3E1B,Melanie3,120,0.008
6747,P+,Melanie3E1B,Melanie3,120,0.0
6748,P+,Melanie3E1B,Melanie3,120,0.0
6749,P+,Melanie3E1C,Melanie3,120,0.0529
6750,P+,Melanie3E1C,Melanie3,120,0.0475
6751,P+,Melanie3E1C,Melanie3,120,0.0
6752,P+,Melanie3E1C,Melanie3,120,0.0
6753,P+,Melanie3E1C,Melanie3,120,0.0
6754,P+,Melanie3E1C,Melanie3,120,0.0
6755,P+,Melanie3E1C,Melanie3,120,0.0
6756,P-,Melanie3E2A,Melanie3,120,0.0116
6757,P-,Melanie3E2A,Melanie3,120,0.0199
6758,P-,Melanie3E2A,Melanie3,120,0.0117
6759,P-,Melanie3E2A,Melanie3,120,0.0132
6760,P-,Melanie3E2A,Melanie3,120,0.011
6761,P-,Melanie3E2A,Melanie3,120,0.0037
6762,P-,Melanie3E2A,Melanie3,120,0.0017
6763,P-,Melanie3E2B,Melanie3,120,0.0214
6764,P-,Melanie3E2B,Melanie3,120,0.016
6765,P-,Melanie3E2B,Melanie3,120,0.017
6766,P-,Melanie3E2B,Melanie3,120,0.0123
6767,P-,Melanie3E2B,Melanie3,120,0.0057
6768,P-,Melanie3E2B,Melanie3,120,0.0
6769,P-,Melanie3E2B,Melanie3,120,0.0
6770,P-,Melanie3E2C,Melanie3,120,0.0167
6771,P-,Melanie3E2C,Melanie3,120,0.0197
6772,P-,Melanie3E2C,Melanie3,120,0.0187
6773,P-,Melanie3E2C,Melanie3,120,0.0185
6774,P-,Melanie3E2C,Melanie3,120,0.0051
6775,P-,Melanie3E2C,Melanie3,120,0.0
6776,P-,Melanie3E2C,Melanie3,120,0.0
6777,P+,Melanie3F1A,Melanie3,230,0.0554
6778,P+,Melanie3F1A,Melanie3,230,0.0414
6779,P+,Melanie3F1A,Melanie3,230,0.0298
6780,P+,Melanie3F1A,Melanie3,230,0.0403
6781,P+,Melanie3F1A,Melanie3,230,0.0269
6782,P+,Melanie3F1A,Melanie3,230,0.0
6783,P+,Melanie3F1A,Melanie3,230,0.0
6784,P+,Melanie3F1B,Melanie3,230,0.0501
6785,P+,Melanie3F1B,Melanie3,230,0.0327
6786,P+,Melanie3F1B,Melanie3,230,0.0461
6787,P+,Melanie3F1B,Melanie3,230,0.0335
6788,P+,Melanie3F1B,Melanie3,230,0.0474
6789,P+,Melanie3F1B,Melanie3,230,0.0
6790,P+,Melanie3F1B,Melanie3,230,0.0
6791,P+,Melanie3F1C,Melanie3,230,0.029
6792,P+,Melanie3F1C,Melanie3,230,0.033
6793,P+,Melanie3F1C,Melanie3,230,0.0358
6794,P+,Melanie3F1C,Melanie3,230,0.0158
6795,P+,Melanie3F1C,Melanie3,230,0.0416
6796,P+,Melanie3F1C,Melanie3,230,0.0335
6797,P+,Melanie3F1C,Melanie3,230,0.0
6798,P-,Melanie3F2A,Melanie3,230,0.0188
6799,P-,Melanie3F2A,Melanie3,230,0.0258
6800,P-,Melanie3F2A,Melanie3,230,0.0272
6801,P-,Melanie3F2A,Melanie3,230,0.0183
6802,P-,Melanie3F2A,Melanie3,230,0.007
6803,P-,Melanie3F2A,Melanie3,230,0.0172
6804,P-,Melanie3F2A,Melanie3,230,0.0
6805,P-,Melanie3F2B,Melanie3,230,0.0129
6806,P-,Melanie3F2B,Melanie3,230,0.019
6807,P-,Melanie3F2B,Melanie3,230,0.0015
6808,P-,Melanie3F2B,Melanie3,230,0.0
6809,P-,Melanie3F2B,Melanie3,230,0.0
6810,P-,Melanie3F2B,Melanie3,230,0.0
6811,P-,Melanie3F2B,Melanie3,230,0.0
6812,P-,Melanie3F2C,Melanie3,230,0.0255
6813,P-,Melanie3F2C,Melanie3,230,0.0198
6814,P-,Melanie3F2C,Melanie3,230,0.0176
6815,P-,Melanie3F2C,Melanie3,230,0.0148
6816,P-,Melanie3F2C,Melanie3,230,0.0025
6817,P-,Melanie3F2C,Melanie3,230,0.0
6818,P-,Melanie3F2C,Melanie3,230,0.0
6819,P+,Melanie3G1A,Melanie3,72,0.0375
6820,P+,Melanie3G1A,Melanie3,72,0.0
6821,P+,Melanie3G1A,Melanie3,72,0.0
6822,P+,Melanie3G1A,Melanie3,72,0.0
6823,P+,Melanie3G1A,Melanie3,72,0.0
6824,P+,Melanie3G1A,Melanie3,72,0.0
6825,P+,Melanie3G1A,Melanie3,72,0.0
6826,P+,Melanie3G1B,Melanie3,72,0.0295
6827,P+,Melanie3G1B,Melanie3,72,0.0532
6828,P+,Melanie3G1B,Melanie3,72,0.0213
6829,P+,Melanie3G1B,Melanie3,72,0.0
6830,P+,Melanie3G1B,Melanie3,72,0.0
6831,P+,Melanie3G1B,Melanie3,72,0.0
6832,P+,Melanie3G1B,Melanie3,72,0.0
6833,P+,Melanie3G1C,Melanie3,72,0.0213
6834,P+,Melanie3G1C,Melanie3,72,0.0
6835,P+,Melanie3G1C,Melanie3,72,0.0
6836,P+,Melanie3G1C,Melanie3,72,0.0
6837,P+,Melanie3G1C,Melanie3,72,0.0
6838,P+,Melanie3G1C,Melanie3,72,0.0
6839,P+,Melanie3G1C,Melanie3,72,0.0
6840,P-,Melanie3G2A,Melanie3,72,0.0124
6841,P-,Melanie3G2A,Melanie3,72,0.0
6842,P-,Melanie3G2A,Melanie3,72,0.0
6843,P-,Melanie3G2A,Melanie3,72,0.0
6844,P-,Melanie3G2A,Melanie3,72,0.0
6845,P-,Melanie3G2A,Melanie3,72,0.0
6846,P-,Melanie3G2A,Melanie3,72,0.0
6847,P-,Melanie3G2B,Melanie3,72,0.0066
6848,P-,Melanie3G2B,Melanie3,72,0.0
6849,P-,Melanie3G2B,Melanie3,72,0.0
6850,P-,Melanie3G2B,Melanie3,72,0.0
6851,P-,Melanie3G2B,Melanie3,72,0.0
6852,P-,Melanie3G2B,Melanie3,72,0.0
6853,P-,Melanie3G2B,Melanie3,72,0.0
6854,P+,Melanie3H1A,Melanie3,131,0.0572
6855,P+,Melanie3H1A,Melanie3,131,0.0692
6856,P+,Melanie3H1A,Melanie3,131,0.0675
6857,P+,Melanie3H1A,Melanie3,131,0.0246
6858,P+,Melanie3H1A,Melanie3,131,0.0167
6859,P+,Melanie3H1A,Melanie3,131,0.0094
6860,P+,Melanie3H1A,Melanie3,131,0.0
6861,P+,Melanie3H1B,Melanie3,131,0.0486
6862,P+,Melanie3H1B,Melanie3,131,0.0474
6863,P+,Melanie3H1B,Melanie3,131,0.0543
6864,P+,Melanie3H1B,Melanie3,131,0.061
6865,P+,Melanie3H1B,Melanie3,131,0.0
6866,P+,Melanie3H1B,Melanie3,131,0.0
6867,P+,Melanie3H1B,Melanie3,131,0.0
6868,P+,Melanie3H1C,Melanie3,131,0.0769
6869,P+,Melanie3H1C,Melanie3,131,0.0527
6870,P+,Melanie3H1C,Melanie3,131,0.0518
6871,P+,Melanie3H1C,Melanie3,131,0.0
6872,P+,Melanie3H1C,Melanie3,131,0.0
6873,P+,Melanie3H1C,Melanie3,131,0.0
6874,P+,Melanie3H1C,Melanie3,131,0.0
6875,P-,Melanie3H2A,Melanie3,131,0.0231
6876,P-,Melanie3H2A,Melanie3,131,0.0165
6877,P-,Melanie3H2A,Melanie3,131,0.0213
6878,P-,Melanie3H2A,Melanie3,131,0.0113
6879,P-,Melanie3H2A,Melanie3,131,0.0147
6880,P-,Melanie3H2A,Melanie3,131,0.0
6881,P-,Melanie3H2A,Melanie3,131,0.0
6882,P-,Melanie3H2B,Melanie3,131,0.0262
6883,P-,Melanie3H2B,Melanie3,131,0.0122
6884,P-,Melanie3H2B,Melanie3,131,0.0161
6885,P-,Melanie3H2B,Melanie3,131,0.0126
6886,P-,Melanie3H2B,Melanie3,131,0.0127
6887,P-,Melanie3H2B,Melanie3,131,0.0
6888,P-,Melanie3H2B,Melanie3,131,0.0
6889,P-,Melanie3H2C,Melanie3,131,0.0238
6890,P-,Melanie3H2C,Melanie3,131,0.0188
6891,P-,Melanie3H2C,Melanie3,131,0.02
6892,P-,Melanie3H2C,Melanie3,131,0.0204
6893,P-,Melanie3H2C,Melanie3,131,0.019
6894,P-,Melanie3H2C,Melanie3,131,0.0
6895,P-,Melanie3H2C,Melanie3,131,0.0
6896,P+,Melanie3I1A,Melanie3,104,0.0593
6897,P+,Melanie3I1A,Melanie3,104,0.0554
6898,P+,Melanie3I1A,Melanie3,104,0.0235
6899,P+,Melanie3I1A,Melanie3,104,0.0512
6900,P+,Melanie3I1A,Melanie3,104,0.0241
6901,P+,Melanie3I1A,Melanie3,104,0.0
6902,P+,Melanie3I1A,Melanie3,104,0.0
6903,P+,Melanie3I1B,Melanie3,104,0.0511
6904,P+,Melanie3I1B,Melanie3,104,0.0499
6905,P+,Melanie3I1B,Melanie3,104,0.0292
6906,P+,Melanie3I1B,Melanie3,104,0.0258
6907,P+,Melanie3I1B,Melanie3,104,0.0
6908,P+,Melanie3I1B,Melanie3,104,0.0
